V1;V2;V3;V4;V5;V6;V7;V8;V9;V11
23;440;FORTALEZA;65;MESSEJANA;9;123;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA MAESTRO LISBOA"" - ""AVENIDA ENGENHEIRO LEAL LIMA VERDE"" - ""RUA CLODOALDO ARRUDA"" - ""AVENIDA GUILHERME WLASSEN"" - ""AVENIDAL LIMA VERDE"" - ""RUA CLODOALDO ARRUDA"" - ""AVENIDA GUILHERME WLASSEN"" - ""AVENIDAWASHINGTON SOARES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;9;124;2;3;": DO PONTO PONTO INICIAL SEGUE PELA ""RUA CLODOALDO ARRUDA"" - ""RUA OZELIA PONTES"" - ""RUA PASCOAL MOREIRA"" - ""AVENIDA GUILHERME WLASSEN"" ATE O PONTO INICIAL - ""RUA PASCOAL MOREIRA"" - ""AVENIDA GUILHERME WLASSEN"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;9;125;2;2;": DO PONTO INICIAL SEGUE PELA ""TRAVESSA CAPRICHO"" ATE A ""RUA PASCOAL MOREIRA"" -RUA OZELIA PONTES - ""RUA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;9;126;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA SAO MIGUEL"" OU ""RUA CAPITAO JUSTINO FERREIRARAMOS"" - ""RUA NENEN ARRUDA"" - ""RUA ODILON GUIMARAES"" ATE O PONTO INICIALRAMOS"" - ""RUA NENEN ARRUDA"" - ""RUA ODILON GUIMARAES"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;1;2;5;": DO PONTO INICIAL SEGUE ATE A ""RUA CESARIO"" DAI ATE A ""RUA JOAQUIM BENTO"" (PERIMETRAL) DAI ATE A ""RUA HERNESTO MATOS"" DAI ATE A ""RUA PROF JOSE HENRIQUE"" DAI AMETRAL) DAI ATE A ""RUA HERNESTO MATOS"" DAI ATE A ""RUA PROF JOSE HENRIQUE"" DAI ARUA ANTONIO BARROS DAI ATE A ""RUA JOAQUIM BENTO"" - (PERIMETRAL) DAI ATE A ""RUARUA ANTONIO BARROS DAI ATE A ""RUA JOAQUIM BENTO"" - (PERIMETRAL) DAI ATE A ""RUA CEL DIONISIO DE ALENCAR"" DAI ATE A ""RUA MANOEL CASTELO"" DAI ATE A ""RUA TENENTE CEL DIONISIO DE ALENCAR"" DAI ATE A ""RUA MANOEL CASTELO"" DAI ATE A ""RUA TENENTEJURANDIR DE ALENCAR"" DAI ATE ""RUA PADRE PEDRO DE ALENCAR"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;2;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA SARGENTO EXPEDITO"" ATE ""RUA TENENTE JOSE NILTON"" - ""RUA GUILHERME PESSOA"" - :RUA CAPANEMA"" - ""RUA JOAQUIM BENTO""(PERIMETRAL)ON"" - ""RUA GUILHERME PESSOA"" - :RUA CAPANEMA"" - ""RUA JOAQUIM BENTO""(PERIMETRAL)- ""RUA CESARIO LANGE"" - ""RUA JOAQUIM FELICIO"" - ""RUA PADRE PEDRO ALENCAR"" ATE PO- ""RUA CESARIO LANGE"" - ""RUA JOAQUIM FELICIO"" - ""RUA PADRE PEDRO ALENCAR"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;3;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA HERBENE"" ATE ""LEONCIO TABOSA"" - ""RUA LOPES TAVORA"" - ""RUA MAXIMIANO BARRETO"" - ""RUA LEONCIO TABOSA"" - ""RUA FREI CIRILO"" - ""RUVORA"" - ""RUA MAXIMIANO BARRETO"" - ""RUA LEONCIO TABOSA"" - ""RUA FREI CIRILO"" - ""RUA PADRE PEDRO ALENCAR"" - ""RUA TENENTE JURANDIR ALENCAR"" - ""RUA PRESIDENTE COSTAA PADRE PEDRO ALENCAR"" - ""RUA TENENTE JURANDIR ALENCAR"" - ""RUA PRESIDENTE COSTAE SILVA"" - ""RODOVIA BR-116"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;4;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA PAULO SETUBAL"" ATE ""RUA ELMIRA"" - ""RUA MAXIMIANO BARRETO"" - ""RUA LOPES TAVORA"" - ""RUA LEONCIO TABOSA"" - ""RUA HERBENE"" - ""RODOANO BARRETO"" - ""RUA LOPES TAVORA"" - ""RUA LEONCIO TABOSA"" - ""RUA HERBENE"" - ""RODOVIA BR-116"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;5;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA ALBERTO TORRES SILVEIRA"" ATE ""RUA FREI CIRILO - RUA LEONCIO TABOSA"" - ""RUA MAXIMIANO BARRETO"" - ""RUA ELMIRA"" - ""RUA PAULO S - RUA LEONCIO TABOSA"" - ""RUA MAXIMIANO BARRETO"" - ""RUA ELMIRA"" - ""RUA PAULO SETUBAL"" - ""RODOVIA BR-116"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;6;2;2;": DO PONTO INICIAL SEGUE ATE A ""TRAVESSA FREDERICO SEVERO"" DAI ATE A ""RUA NICOLAU COELHO"" DAI ATE A ""AVENIDA FREI CIRILO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;7;2;2;":DO PONTO INICIAL SEGUE ATE A ""RUA CORONEL JOAO DE OLIVEIRA"" DAI ATE A ""RUA NICOLAU COELHO"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;8;2;4;": DO PONTO INICIAL SEGUE ATE A ""RUA ELISIARIO MENDES"" DAI ATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""RUA NICOLAU COELHO"" DAI ATE A ""TRAVESSA FREDERICO SEVERO"" DAIEVERO"" DAI ATE A ""RUA NICOLAU COELHO"" DAI ATE A ""TRAVESSA FREDERICO SEVERO"" DAIATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""AVENIDA FREI CIRILO"" ATE O PONTO INICIALATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""AVENIDA FREI CIRILO"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;9;2;2;": DO PONTO INICIAL SEGUE ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""RUA ELISIARIO MENDES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;10;2;4;": DO PONTO INICIAL SEGUE ATE A ""RUA EVARISTO VEIGA"" DAI ATE A ""RUA NICOLAU COELHO"" DAI ATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""TRAVO"" DAI ATE A ""RUA FREDERICO SEVERO"" DAI ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""TRAVESSA ELISARIO MENDES"" DAI ATE A ""RUA ELISARIO MENDES"" DAI ATE A ""RUA HOMEM DE MEESSA ELISARIO MENDES"" DAI ATE A ""RUA ELISARIO MENDES"" DAI ATE A ""RUA HOMEM DE MELO"" DAI ATE A ""AVENIDA FREI CIRILO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;11;2;5;": DO PONTO INICIAL SEGUE ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""RUA ALMEIDA REGO"" DAI SEGUE PELO O ""MURO DO COLEGIO"" ATE A ""RUA EVARISTO VEIGA"" DAI ATE A ""RUA INACAI SEGUE PELO O ""MURO DO COLEGIO"" ATE A ""RUA EVARISTO VEIGA"" DAI ATE A ""RUA INACIO VASCONCELOS"" DAI ATE A ""RUA FAUSTO DE AGUIAR"" DAI ATE A ""RUA NICOLAU COELHO""IO VASCONCELOS"" DAI ATE A ""RUA FAUSTO DE AGUIAR"" DAI ATE A ""RUA NICOLAU COELHO""DAI ATE A ""RUA EVARISTO VEIGA"" DAI ATE A ""RUA ALBERTO TORRES SILVEIRA"" DAI ATE ADAI ATE A ""RUA EVARISTO VEIGA"" DAI ATE A ""RUA ALBERTO TORRES SILVEIRA"" DAI ATE A ""AVENIDA FREI CIRILO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;12;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA EVARISTO VEIGA"" DAI SEGUE PELO O ""MURO DO COLEGIO"" ATE A ""RUA ALMEIDA REGO"" DAI ATE A ""RUA FARIAS LEMOS"" ATE O PONTO INICIALLEGIO"" ATE A ""RUA ALMEIDA REGO"" DAI ATE A ""RUA FARIAS LEMOS"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;13;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA ALBERTO TORRES DA SILVEIRA"" ATE ""RUA TOMAS IDELFONSO"" - ""RUA DUARTE DA COSTA"" - ""RUA VASCO DE ATAIDE"" - ""RUA BARTOLOMEU DIAS""ELFONSO"" - ""RUA DUARTE DA COSTA"" - ""RUA VASCO DE ATAIDE"" - ""RUA BARTOLOMEU DIAS"" - ""RUA CORONEL JOAO DE OLIVEIRA"" - ""RUA NICOLAU COELHO"" ATE PONTO INICIAL - ""RUA CORONEL JOAO DE OLIVEIRA"" - ""RUA NICOLAU COELHO"" ATE PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;14;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO DE ALCANTARA"" ATE ""RUA GUILHERME WLASSEN"" - ""RUA VASCO DE ATAIDE"" - ""RUA TOMAS IDELFONSO"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;15;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA VASCO DE ATAIDE"" ATE ""RUA GUILHERME WLASSEN""- ""RUA JOAQUIM BENTO"" (PERIMETRAL) - ""RUA VICENTE NOBRE MACEDO"" ATE PONTO INICIA- ""RUA JOAQUIM BENTO"" (PERIMETRAL) - ""RUA VICENTE NOBRE MACEDO"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;16;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA VASCO DE ATAIDE"" ATE ""RUA VICENTE NOBRE MACEDO"" - ""RUA JOAQUIM BENTO"" (PERIMETRAL) - ""RUA TOME DE SOUSA"" - ""RUA AFONSO HENRIQO"" - ""RUA JOAQUIM BENTO"" (PERIMETRAL) - ""RUA TOME DE SOUSA"" - ""RUA AFONSO HENRIQUE"" - ""RUA CAPANEMA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;17;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA BARTOLOMEU DIAS"" DAI ATE A ""RUA VASCO DE ATHAIDE"" DAI ATE A ""RUA CAPANEMA"" DAI ATE A ""RUA AFONSO HENRIQUE"" DAI ATE A ""RUA NIAIDE"" DAI ATE A ""RUA CAPANEMA"" DAI ATE A ""RUA AFONSO HENRIQUE"" DAI ATE A ""RUA NICOLAU COELHO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;18;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA AFONSO HENRIQUE"" ATE A ""RUA TENENTE JOSE NILTON"" - ""RUA SARGENTO EXPEDITO"" - ""RUA PADRE PEDRO DE ALENCAR"" - ""RUA NICOLAU COELON"" - ""RUA SARGENTO EXPEDITO"" - ""RUA PADRE PEDRO DE ALENCAR"" - ""RUA NICOLAU COELHO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;19;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA AFONSO HENRIQUE"" - ""RUA CAPANEMA"" - ""RUA GUILHERME PESSOA"" - ""RUA TENENTE JOSE NILTON"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;20;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA AFONSO HENRIQUE"" - ""RUA TOME DE SOUSA"" - ""RUA JOAQUIM BENTO OU PERIMETRAL"" - ""RUA CAPANEMA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;21;2;2;": DO PONTO INICIAL SEGUE ATE A ""RUA ANTONIO BARROS"" DAI ATE A ""RUA PROFESSOR JOSE HENRIQUE"" DAI ATE A ""RUA ERNESTO MATOS"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;22;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA INACIO ORIA"" DAI ATE A ""RUA PROFESSOR JOSE HENRIQUE"" DAI ATE A ""RUA CORONEL DIONISIO DE ALENCAR"" ATE O PONTO INICIALENRIQUE"" DAI ATE A ""RUA CORONEL DIONISIO DE ALENCAR"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;23;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA INACIO ORIA"" DAI ATE A ""RUA JOAQUIM BENTO"" (PERIMETRAL) DAI ATE A ""RUA JOAO PEREIRA"" DAI ATE A ""RUA JOAQUIM FELECIO"" DAI ATEPERIMETRAL) DAI ATE A ""RUA JOAO PEREIRA"" DAI ATE A ""RUA JOAQUIM FELECIO"" DAI ATE A ""RUA CORONEL DIONISIO DE ALENCAR"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;24;2;4;": DO PONTO INICIAL SEGUE ATE A ""RUA JOAO PEREIRA"" DAI SEGUE PELA A ""CERCA DE ARAME"" ATE A ""RUA JOSE HIPOLITO"" DAI ATE A ""RUA JOSE CAVALCANTE SOBRINHO"" DAI ATE AME"" ATE A ""RUA JOSE HIPOLITO"" DAI ATE A ""RUA JOSE CAVALCANTE SOBRINHO"" DAI ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA MANOEL CASTELO"" - ""RUA CORONEL DIONISIO D ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA MANOEL CASTELO"" - ""RUA CORONEL DIONISIO DE ALENCAR"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;25;2;5;": DO PONTO INICIAL SEGUE ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" DAI ATE A ""RUA PADRE SEVERIANO"" DAI ATE A ""AVENIDA PALESTINA"" DAI ATE A ""RUA BARAO DE AQUIRAZ"" PADRE SEVERIANO"" DAI ATE A ""AVENIDA PALESTINA"" DAI ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA OSCAR"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" DAI ATE A ""T DAI ATE A ""RUA OSCAR"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" DAI ATE A ""TRAVESSA OLIVEIRA CHAVES"" DAI ATE A ""RUA PADRE PEDRO DE ALENCAR"" ATE O PONTO INICRAVESSA OLIVEIRA CHAVES"" DAI ATE A ""RUA PADRE PEDRO DE ALENCAR"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;26;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA MANOEL CASTELO"" - ""RUA BARAO DE AQUIRAZ"" - ""AVENIDA PALESTINA"" - ""RUA PADRE SEVERIANO"" - ""RUA CORONEL GUILHERME DE ALENCAR""-AVENIDA PALESTINA"" - ""RUA PADRE SEVERIANO"" - ""RUA CORONEL GUILHERME DE ALENCAR""- ""RUA VENEZA"" - ""RUA PADRE PEDRO DE ALENCAR"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;27;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA PRESIDENTE COSTA E SILVA"" ATE ""RUA PADREPEDRO ALENCAR"" - ""ESTRADA DO ANCURI"" ATE ""RODOVIA BR-116"" - ""RUA SANTA EFIGENIA""PEDRO ALENCAR"" - ""ESTRADA DO ANCURI"" ATE ""RODOVIA BR-116"" - ""RUA SANTA EFIGENIA"" - ""RUA GUARUJA"" - ""RUA ANGELICA GURGEL"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;28;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA PRESIDENTE COSTA E SILVA"" ATE ""RUA ANGELICA GURGEL"" - ""RUA GUARUJA"" - ""RUA SANTA EFIGENIA"" ATE A ""RODOVIA BR-116"" ATE O PONTOURGEL"" - ""RUA GUARUJA"" - ""RUA SANTA EFIGENIA"" ATE A ""RODOVIA BR-116"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;29;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA CAPITAO WALDEMAR PAULA"" ATE +CERCA+ ANTES DAAVENIDA HUGO BEZERRA SEGUE POR ESTA CERCA DE ARAME ATE ""RUA SEM DENOMINACAO"" DAVENIDA HUGO BEZERRA SEGUE POR ESTA CERCA DE ARAME ATE ""RUA SEM DENOMINACAO"" DAI ATE ""ESTRADA DA CERAMICA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;30;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" - ""RUA MADRE ANACOUTO"" - ""RUA CAPITAO WALDEMAR PAULA"" - ""ESTRADA DA CERAMICA"" - ""RIO COCO"" ATE OCOUTO"" - ""RUA CAPITAO WALDEMAR PAULA"" - ""ESTRADA DA CERAMICA"" - ""RIO COCO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;31;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA MADRE ANA COUTO"" ATE ""RUA ALBERTO TORRES SILVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVEIRA"" - ""RODOVIA BR-116"" - ""RUA AMARO BANDEIRA"" - ""RUA LOURABER MONTEIRO"" -  ""AVENIDA HUGO BEZERRA"" - ""RUA CAPITAO WALDEMAR P AULA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;32;2;4;": DO PONTO INICIAL SEGUE PELA ""AVENIDA HUGO BEZERRA"" ATE ""RUA LOURALBER MONTEIRO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO - RUA AMARO BANDEIRA"" - ""RODOVIA BR-116"" - ""RUA JONAS BEZERRA"" - ""RUA GERALDO SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIAL SOARES"" - ""RUA MAXIMIANO BARRETO"" - ""RUA MARIA PERDIGAO"" ATE PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;33;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA AMARO BANDEIRA"" ATE ""RUA MARIA PERDIGAO"" - ""RUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOUA MAXIMIANO BARRETO"" UMA +RETA+ ATE ""RUA CAPITAO WALDEMAR PAULA"" DAI ATE PONTOINICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;34;2;3;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONASILVA"" - ""RUA AUGUSTO CALHEIROS"" - ""RUA CLEA"" - ""RUA GERALDO SOARES"" - ""RUA JONAS BEZERRA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;35;2;6;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DA CERAMICA"" ATE A ""RUA SEM  DENOMINACAO"" DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZER DAI SEGUINDO PELA CERCA DE ARAME ATE A ""RUA CAP WALDEMAR PAULA""  ""AV HUGO BEZERRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXRA"" ""MARIA PERDIGAO"" ""RUA AMARO BANDEIRA"" ""RUA CAPITAO  VALDEMAR PAULA"" ""RUA MAXIMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""IMIANO BARRETO"" - ""RUA GERALDO SOARES"" - ""RUA CLEIA""  - ""RUA AUGUSTO CALHEIROS""RUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE ORUA CINCO - ""RUA DEZESSEIS"" - ""RUA UM""  DAI UMA RETA ATE ""RIO COCO"" DAI ATE OPONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;36;2;4;": DO PONTO INICIAL SEGUE PELO ""RIO COCO"" ATE A ALTURA DA ""RUA UM"" SEGUE POR ESTA ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE CO ATE ""RUA DEZESSEIS"" - ""RUA CINCO"" - ""RUA VINTE E TRES"" - ""AVENIDA PRESIDENTE COSTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTASTA E SILVA"" - ""RUA E"" - ""RUA SEM DENOMINACAO"" - ""TV ESPECIAL"" - ""AVENIDA COSTAE SILVA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;37;2;2;": DO PONTO INICIAL SEGUE PELA ""AVENIDA PRESIDENTE COSTA E SILVA"" ATE ""TRAVESSA ESPECIAL"" - ""RUA SEM DENOMINACAO"" - ""RUA E"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;38;2;5;": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINAC CONFRONTAR COM ""AVENIDA DEPUTADO PAULINO ROCHA"" POR ESTA ATE ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO. SEGUINDO POR ESTA CONTORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIORNANDO AS ""PRACAS 1 2 E 3"" (INCLUSIVE) DAI PASSANDO EM FRENTE A IGREJA (EXCLUSIVE) ATE A ""RUA DA CAIXA D„AGUA"" POR ESTA ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;39;2;5;": DO PONTO INICIAL SEGUE PELA ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" ATEA ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE)A ""RUA DA CAIXA D'AGUA"" SEGUE POR ESTA PASSANDO PELA FRENTE DA IGREJA(INCLUSIVE) CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PAS CONTORNANDO AS ""PRACAS 3 2 E 1"" (EXCLUSIVE) ATE A ""RUA SEM DENOMINACAO"" QUE PASSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOSA AO LADO DA UNIDADE DE TRATAMENTO SANITARIO POR ESTA ATE A ""AVENIDA DEPUTADOPAULINO ROCHA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;40;2;4;": DO PONTO INICIAL SEGUE PELA ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE CONFRONTAR-SE COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM D COM O ""RIO COCO"" SEGUE PELO ""RIO COCO"" ATE O ""RIACHO"" POR ESTE ATE A ""RUA SEM DENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALENOMINACAO"" DAI ATE A ""AVENIDA DEPUTADO PAULINO ROCHA"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;41;2;4;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" - ""VILA SAO JOSE DE NAZARE"" - ""RUA TIBURCIO PEREIRA"" - ""RUA SEM DENOMINACAO"" - ""RUA TITO BARROS"" - ""AVENIDA DEPUTA TIBURCIO PEREIRA"" - ""RUA SEM DENOMINACAO"" - ""RUA TITO BARROS"" - ""AVENIDA DEPUTADO PAULINO ROCHA"" CONTINUACAO DA ""RUA LUIS SARAIVA"" - ""RIACHO SEM DENOMINACAO""ADO PAULINO ROCHA"" CONTINUACAO DA ""RUA LUIS SARAIVA"" - ""RIACHO SEM DENOMINACAO""QUE VAI AO ""RIO COCO"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;42;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PADRE PAULINO"" - ""RUA TIBURCIO PEREIRA"" - ""VILA SAO JOSE DE NAZARE"" - ""RODOVIA BR-116"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;43;2;4;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""RUA ENFERMEIRO JOAQUIM PINTO - AVENIDA DEPUTADO PAULINO ROCHA"" ATE A ""RUA TITO BARROS"" - ""TRAVESSA SEM DEN - AVENIDA DEPUTADO PAULINO ROCHA"" ATE A ""RUA TITO BARROS"" - ""TRAVESSA SEM DENOMINACAO"" - ""RUA TIBURCIO PEREIRA"" - ""RUA PADRE PAULINO"" ATE PONTO INICIALOMINACAO"" - ""RUA TIBURCIO PEREIRA"" - ""RUA PADRE PAULINO"" ATE PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;44;2;5;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" - ""RUA ROSA VIRGINIA"" - ""RUA FRANCISCO NOGUEIRA LIMA"" SEGUINDO PELA ""RUA O"" ATE A ""RUA 1"" POR ESTA EM LINHA RETACISCO NOGUEIRA LIMA"" SEGUINDO PELA ""RUA O"" ATE A ""RUA 1"" POR ESTA EM LINHA RETAATE A ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" DAI ATE A ""AVENIDA DEPUTADOATE A ""RUA DO CONTORNO"" OU ""RUA GREGORIO DE FRANCA"" DAI ATE A ""AVENIDA DEPUTADOPAULINO ROCHA"" DAI ATE A ""RUA ENFERMEIRO JOAQUIM PINTO"" ATE O PONTO INICIALPAULINO ROCHA"" DAI ATE A ""RUA ENFERMEIRO JOAQUIM PINTO"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;45;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA ZERO"" OU ""RUA FRANCISCO NOGUEIRA LIMA"" - ""RUA ROSA VIRGINIA"" - ""RUA CORONEL ZACARIAS J DE FRANCA"" - ""RUA 1"" ATE O PONTO INICI ROSA VIRGINIA"" - ""RUA CORONEL ZACARIAS J DE FRANCA"" - ""RUA 1"" ATE O PONTO INICIAL"
